T(Seconds)	E(V)	I(A/cm2)	Temp(C)
1.51800000000E+03	-2.009399E+00	-5.001923E-01	2.191250E+01
1.51900000000E+03	-2.005994E+00	-5.002319E-01	2.178750E+01
1.52000000000E+03	-2.006995E+00	-5.003174E-01	2.203750E+01
1.52100000000E+03	-2.005286E+00	-5.002136E-01	2.191250E+01
1.52200000000E+03	-2.013294E+00	-5.003036E-01	2.197500E+01
1.52300000000E+03	-2.016882E+00	-5.002106E-01	2.210000E+01
1.52400000000E+03	-2.015515E+00	-5.003204E-01	2.197500E+01
1.52500000000E+03	-2.003760E+00	-5.002152E-01	2.197500E+01
1.52600000000E+03	-2.007385E+00	-5.002441E-01	2.197500E+01
1.52700000000E+03	-2.009363E+00	-5.002869E-01	2.197500E+01
1.52800000000E+03	-2.004968E+00	-5.002472E-01	2.191250E+01
1.52900000000E+03	-2.004089E+00	-5.002350E-01	2.216250E+01
1.53000000000E+03	-2.005774E+00	-5.002350E-01	2.203750E+01
1.53100000000E+03	-1.998114E+00	-5.003204E-01	2.191250E+01
1.53200000000E+03	-2.005347E+00	-5.002472E-01	2.210000E+01
1.53300000000E+03	-2.007666E+00	-5.002350E-01	2.203750E+01
1.53400000000E+03	-2.011023E+00	-5.003021E-01	2.197500E+01
1.53500000000E+03	-2.012183E+00	-5.002319E-01	2.197500E+01
1.53600000000E+03	-2.014123E+00	-5.001755E-01	2.203750E+01
1.53700000000E+03	-2.007837E+00	-5.003449E-01	2.203750E+01
1.53800000000E+03	-2.026953E+00	-5.003021E-01	2.197500E+01
1.53900000000E+03	-2.026855E+00	-5.001801E-01	2.216250E+01
1.54000000000E+03	-2.024329E+00	-5.001861E-01	2.203750E+01
1.54100000000E+03	-2.021960E+00	-5.002686E-01	2.216250E+01
1.54200000000E+03	-2.021118E+00	-5.001831E-01	2.191250E+01
1.54300000000E+03	-2.024768E+00	-5.002319E-01	2.210000E+01
1.54400000000E+03	-2.027771E+00	-5.001801E-01	2.203750E+01
1.54500000000E+03	-2.032422E+00	-5.002335E-01	2.191250E+01
1.54600000000E+03	-2.035657E+00	-5.001739E-01	2.197500E+01
1.54700000000E+03	-2.014331E+00	-5.004089E-01	2.185000E+01
1.54800000000E+03	-2.014038E+00	-5.003845E-01	2.203750E+01
1.54900000000E+03	-2.010120E+00	-5.002777E-01	2.216250E+01
1.55000000000E+03	-2.008789E+00	-5.002350E-01	2.210000E+01
1.55100000000E+03	-2.010315E+00	-5.002044E-01	2.197500E+01
1.55200000000E+03	-2.012500E+00	-5.003204E-01	2.210000E+01
1.55300000000E+03	-2.011060E+00	-5.002441E-01	2.210000E+01
1.55400000000E+03	-2.011548E+00	-5.002243E-01	2.197500E+01
1.55500000000E+03	-2.008862E+00	-5.003296E-01	2.197500E+01
1.55600000000E+03	-2.004932E+00	-5.002899E-01	2.185000E+01
1.55700000000E+03	-2.007214E+00	-5.002044E-01	2.191250E+01
1.55800000000E+03	-2.001282E+00	-5.002564E-01	2.191250E+01
1.55900000000E+03	-2.001733E+00	-5.002869E-01	2.191250E+01
1.56000000000E+03	-2.004004E+00	-5.001892E-01	2.197500E+01
1.56100000000E+03	-2.006897E+00	-5.002197E-01	2.197500E+01
1.56200000000E+03	-2.006287E+00	-5.002807E-01	2.203750E+01
1.56300000000E+03	-2.017847E+00	-5.001923E-01	2.197500E+01
1.56400000000E+03	-2.020532E+00	-5.001739E-01	2.197500E+01
1.56500000000E+03	-2.020154E+00	-5.002899E-01	2.203750E+01
1.56600000000E+03	-2.022681E+00	-5.002472E-01	2.185000E+01
1.56700000000E+03	-2.029150E+00	-5.001739E-01	2.197500E+01
1.56800000000E+03	-2.036938E+00	-5.002441E-01	2.197500E+01
1.56900000000E+03	-2.034204E+00	-5.003113E-01	2.203750E+01
1.57000000000E+03	-2.034729E+00	-5.002899E-01	2.203750E+01
1.57100000000E+03	-2.013660E+00	-5.002502E-01	2.203750E+01
1.57200000000E+03	-2.010339E+00	-5.002502E-01	2.210000E+01
1.57300000000E+03	-2.010730E+00	-5.002899E-01	2.203750E+01
1.57400000000E+03	-2.014441E+00	-5.002869E-01	2.185000E+01
1.57500000000E+03	-2.019372E+00	-5.002106E-01	2.197500E+01
1.57600000000E+03	-2.023718E+00	-5.002502E-01	2.210000E+01
1.57700000000E+03	-2.026282E+00	-5.002564E-01	2.210000E+01
1.57800000000E+03	-2.018494E+00	-5.002594E-01	2.203750E+01
1.57900000000E+03	-2.031604E+00	-5.002594E-01	2.185000E+01
1.58000000000E+03	-2.033020E+00	-5.002548E-01	2.191250E+01
1.58100000000E+03	-2.034473E+00	-5.002594E-01	2.197500E+01
1.58200000000E+03	-2.030798E+00	-5.002472E-01	2.203750E+01
1.58300000000E+03	-2.032288E+00	-5.002289E-01	2.203750E+01
1.58400000000E+03	-2.033801E+00	-5.002533E-01	2.210000E+01
1.58500000000E+03	-2.019324E+00	-5.002533E-01	2.197500E+01
1.58600000000E+03	-2.012463E+00	-5.003418E-01	2.191250E+01
1.58700000000E+03	-2.009668E+00	-5.002319E-01	2.210000E+01
1.58800000000E+03	-2.008801E+00	-5.002686E-01	2.203750E+01
1.58900000000E+03	-2.008740E+00	-5.003021E-01	2.203750E+01
1.59000000000E+03	-2.002362E+00	-5.002869E-01	2.210000E+01
1.59100000000E+03	-2.000250E+00	-5.003144E-01	2.197500E+01
1.59200000000E+03	-1.994305E+00	-5.003204E-01	2.197500E+01
1.59300000000E+03	-2.005493E+00	-5.002884E-01	2.197500E+01
1.59400000000E+03	-2.008704E+00	-5.002869E-01	2.203750E+01
1.59500000000E+03	-2.008301E+00	-5.002472E-01	2.210000E+01
1.59600000000E+03	-2.010181E+00	-5.001831E-01	2.216250E+01
1.59700000000E+03	-2.030432E+00	-5.002624E-01	2.203750E+01
1.59800000000E+03	-2.034558E+00	-5.001572E-01	2.197500E+01
1.59900000000E+03	-2.039551E+00	-5.002594E-01	2.197500E+01
1.60000000000E+03	-2.035132E+00	-5.002960E-01	2.197500E+01
1.60100000000E+03	-2.024139E+00	-5.002014E-01	2.197500E+01
1.60200000000E+03	-2.029407E+00	-5.003479E-01	2.197500E+01
1.60300000000E+03	-2.042419E+00	-5.001572E-01	2.210000E+01
1.60400000000E+03	-2.040723E+00	-5.002960E-01	2.203750E+01
1.60500000000E+03	-2.025195E+00	-5.002502E-01	2.210000E+01
1.60600000000E+03	-2.025513E+00	-5.002594E-01	2.203750E+01
1.60700000000E+03	-2.027100E+00	-5.002289E-01	2.197500E+01
1.60800000000E+03	-2.007367E+00	-5.003784E-01	2.203750E+01
1.60900000000E+03	-1.998663E+00	-5.002533E-01	2.222500E+01
1.61000000000E+03	-2.010840E+00	-5.003632E-01	2.210000E+01
1.61100000000E+03	-2.007617E+00	-5.002396E-01	2.210000E+01
1.61200000000E+03	-2.015064E+00	-5.002350E-01	2.203750E+01
1.61300000000E+03	-2.012341E+00	-5.003082E-01	2.210000E+01
1.61400000000E+03	-2.014514E+00	-5.002655E-01	2.197500E+01
1.61500000000E+03	-2.014343E+00	-5.002930E-01	2.197500E+01
1.61600000000E+03	-2.017114E+00	-5.001953E-01	2.210000E+01
1.61700000000E+03	-2.018494E+00	-5.002289E-01	2.191250E+01
1.61800000000E+03	-2.020691E+00	-5.002136E-01	2.203750E+01
1.61900000000E+03	-2.020142E+00	-5.002472E-01	2.197500E+01
1.62000000000E+03	-2.025452E+00	-5.002319E-01	2.216250E+01
1.62100000000E+03	-2.025659E+00	-5.002304E-01	2.197500E+01
1.62200000000E+03	-2.021570E+00	-5.002838E-01	2.203750E+01
1.62300000000E+03	-2.024817E+00	-5.001861E-01	2.191250E+01
1.62400000000E+03	-2.028857E+00	-5.003021E-01	2.210000E+01
1.62500000000E+03	-2.031531E+00	-5.001831E-01	2.203750E+01
1.62600000000E+03	-2.026526E+00	-5.003296E-01	2.191250E+01
1.62700000000E+03	-2.003845E+00	-5.002381E-01	2.197500E+01
1.62800000000E+03	-1.995215E+00	-5.002747E-01	2.216250E+01
1.62900000000E+03	-1.993921E+00	-5.003082E-01	2.197500E+01
1.63000000000E+03	-1.981238E+00	-5.002502E-01	2.197500E+01
1.63100000000E+03	-1.981409E+00	-5.002411E-01	2.197500E+01
1.63200000000E+03	-1.979437E+00	-5.002106E-01	2.197500E+01
1.63300000000E+03	-1.984955E+00	-5.002716E-01	2.203750E+01
1.63400000000E+03	-1.994379E+00	-5.001892E-01	2.216250E+01
1.63500000000E+03	-1.996478E+00	-5.002807E-01	2.197500E+01
1.63600000000E+03	-1.991461E+00	-5.002930E-01	2.191250E+01
1.63700000000E+03	-1.996588E+00	-5.002777E-01	2.216250E+01
1.63800000000E+03	-2.027210E+00	-5.002686E-01	2.197500E+01
1.63900000000E+03	-2.030298E+00	-5.003235E-01	2.197500E+01
1.64000000000E+03	-2.021545E+00	-5.002991E-01	2.216250E+01
1.64100000000E+03	-2.014172E+00	-5.002991E-01	2.203750E+01
1.64200000000E+03	-2.009003E+00	-5.001312E-01	2.191250E+01
1.64300000000E+03	-2.028186E+00	-5.003693E-01	2.197500E+01
1.64400000000E+03	-2.025867E+00	-5.003144E-01	2.197500E+01
1.64500000000E+03	-2.013269E+00	-5.002899E-01	2.197500E+01
1.64600000000E+03	-2.014978E+00	-5.002655E-01	2.197500E+01
1.64700000000E+03	-2.014551E+00	-5.001358E-01	2.191250E+01
1.64800000000E+03	-2.013831E+00	-5.003387E-01	2.203750E+01
1.64900000000E+03	-2.005151E+00	-5.002014E-01	2.185000E+01
1.65000000000E+03	-2.006116E+00	-5.001648E-01	2.197500E+01
1.65100000000E+03	-2.007556E+00	-5.002624E-01	2.203750E+01
1.65200000000E+03	-2.015582E+00	-5.002838E-01	2.203750E+01
1.65300000000E+03	-2.019849E+00	-5.002960E-01	2.216250E+01
1.65400000000E+03	-2.020471E+00	-5.001801E-01	2.210000E+01
1.65500000000E+03	-2.015155E+00	-5.002228E-01	2.210000E+01
1.65600000000E+03	-2.019250E+00	-5.003937E-01	2.216250E+01
1.65700000000E+03	-2.016846E+00	-5.002136E-01	2.203750E+01
1.65800000000E+03	-2.018543E+00	-5.003174E-01	2.197500E+01
1.65900000000E+03	-2.001563E+00	-5.003082E-01	2.210000E+01
1.66000000000E+03	-2.000024E+00	-5.003510E-01	2.197500E+01
1.66100000000E+03	-1.999481E+00	-5.002472E-01	2.197500E+01
1.66200000000E+03	-1.992303E+00	-5.002441E-01	2.191250E+01
1.66300000000E+03	-1.993872E+00	-5.002228E-01	2.197500E+01
1.66400000000E+03	-1.988171E+00	-5.002899E-01	2.197500E+01
1.66500000000E+03	-2.004035E+00	-5.002075E-01	2.191250E+01
1.66600000000E+03	-2.012414E+00	-5.003235E-01	2.191250E+01
1.66700000000E+03	-2.015308E+00	-5.002747E-01	2.191250E+01
1.66800000000E+03	-2.018665E+00	-5.002106E-01	2.197500E+01
1.66900000000E+03	-2.020264E+00	-5.002502E-01	2.210000E+01
1.67000000000E+03	-2.021130E+00	-5.002502E-01	2.210000E+01
1.67100000000E+03	-2.022742E+00	-5.001297E-01	2.191250E+01
1.67200000000E+03	-2.023340E+00	-5.002716E-01	2.197500E+01
1.67300000000E+03	-2.027661E+00	-5.003052E-01	2.197500E+01
1.67400000000E+03	-2.024231E+00	-5.001923E-01	2.203750E+01
1.67500000000E+03	-2.013562E+00	-5.001892E-01	2.203750E+01
1.67600000000E+03	-2.014075E+00	-5.002381E-01	2.210000E+01
1.67700000000E+03	-2.008130E+00	-5.002564E-01	2.210000E+01
1.67800000000E+03	-2.012000E+00	-5.002838E-01	2.191250E+01
1.67900000000E+03	-2.010083E+00	-5.003265E-01	2.203750E+01
1.68000000000E+03	-2.008374E+00	-5.002670E-01	2.203750E+01
1.68100000000E+03	-2.013403E+00	-5.002930E-01	2.203750E+01
1.68200000000E+03	-2.017981E+00	-5.002487E-01	2.197500E+01
1.68300000000E+03	-2.022339E+00	-5.001984E-01	2.210000E+01
1.68400000000E+03	-2.015424E+00	-5.002411E-01	2.203750E+01
1.68500000000E+03	-2.013989E+00	-5.002747E-01	2.203750E+01
1.68600000000E+03	-2.007684E+00	-5.002991E-01	2.203750E+01
1.68700000000E+03	-2.004895E+00	-5.002747E-01	2.197500E+01
1.68800000000E+03	-2.004089E+00	-5.003113E-01	2.210000E+01
1.68900000000E+03	-1.999536E+00	-5.003449E-01	2.191250E+01
1.69000000000E+03	-1.983472E+00	-5.002655E-01	2.203750E+01
1.69100000000E+03	-1.983600E+00	-5.002838E-01	2.203750E+01
1.69200000000E+03	-1.986389E+00	-5.002777E-01	2.197500E+01
1.69300000000E+03	-1.989752E+00	-5.001984E-01	2.210000E+01
1.69400000000E+03	-1.998938E+00	-5.004028E-01	2.210000E+01
1.69500000000E+03	-1.995905E+00	-5.002167E-01	2.203750E+01
1.69600000000E+03	-1.995923E+00	-5.003235E-01	2.203750E+01
1.69700000000E+03	-1.997217E+00	-5.002686E-01	2.203750E+01
1.69800000000E+03	-1.989099E+00	-5.003174E-01	2.191250E+01
1.69900000000E+03	-1.989233E+00	-5.003082E-01	2.191250E+01
1.70000000000E+03	-1.993896E+00	-5.001877E-01	2.185000E+01
1.70100000000E+03	-1.997198E+00	-5.002747E-01	2.210000E+01
1.70200000000E+03	-1.990167E+00	-5.002197E-01	2.185000E+01
1.70300000000E+03	-1.990436E+00	-5.002960E-01	2.197500E+01
1.70400000000E+03	-2.002893E+00	-5.002899E-01	2.191250E+01
1.70500000000E+03	-2.011743E+00	-5.002289E-01	2.197500E+01
1.70600000000E+03	-2.013904E+00	-5.002655E-01	2.197500E+01
1.70700000000E+03	-2.021741E+00	-5.002411E-01	2.185000E+01
1.70800000000E+03	-2.020007E+00	-5.004181E-01	2.197500E+01
1.70900000000E+03	-2.014148E+00	-5.003082E-01	2.210000E+01
1.71000000000E+03	-2.008191E+00	-5.003265E-01	2.197500E+01
1.71100000000E+03	-1.996161E+00	-5.003082E-01	2.203750E+01
1.71200000000E+03	-2.000452E+00	-5.002136E-01	2.197500E+01
1.71300000000E+03	-1.997107E+00	-5.003449E-01	2.178750E+01
1.71400000000E+03	-1.993756E+00	-5.002350E-01	2.197500E+01
1.71500000000E+03	-1.995612E+00	-5.002930E-01	2.197500E+01
1.71600000000E+03	-1.995734E+00	-5.001709E-01	2.216250E+01
1.71700000000E+03	-2.021521E+00	-5.002624E-01	2.203750E+01
1.71800000000E+03	-2.020801E+00	-5.002564E-01	2.210000E+01
1.71900000000E+03	-2.012341E+00	-5.002655E-01	2.210000E+01
1.72000000000E+03	-2.008527E+00	-5.003875E-01	2.203750E+01
1.72100000000E+03	-2.001221E+00	-5.002807E-01	2.191250E+01
1.72200000000E+03	-2.003235E+00	-5.002136E-01	2.203750E+01
1.72300000000E+03	-2.008337E+00	-5.003021E-01	2.191250E+01
1.72400000000E+03	-2.013135E+00	-5.002564E-01	2.203750E+01
1.72500000000E+03	-2.015735E+00	-5.001755E-01	2.197500E+01
1.72600000000E+03	-2.013501E+00	-5.003113E-01	2.216250E+01
1.72700000000E+03	-2.000537E+00	-5.003113E-01	2.203750E+01
1.72800000000E+03	-1.993774E+00	-5.003327E-01	2.197500E+01
1.72900000000E+03	-1.998248E+00	-5.003204E-01	2.197500E+01
1.73000000000E+03	-2.000159E+00	-5.002136E-01	2.197500E+01
1.73100000000E+03	-2.001959E+00	-5.002807E-01	2.203750E+01
1.73200000000E+03	-1.997278E+00	-5.002686E-01	2.197500E+01
1.73300000000E+03	-1.999121E+00	-5.002136E-01	2.203750E+01
1.73400000000E+03	-2.006274E+00	-5.002106E-01	2.203750E+01
1.73500000000E+03	-2.016711E+00	-5.003693E-01	2.185000E+01
1.73600000000E+03	-2.001221E+00	-5.002655E-01	2.197500E+01
1.73700000000E+03	-2.013818E+00	-5.002441E-01	2.197500E+01
1.73800000000E+03	-2.024268E+00	-5.002686E-01	2.191250E+01
1.73900000000E+03	-2.027942E+00	-5.002044E-01	2.210000E+01
1.74000000000E+03	-2.026611E+00	-5.003479E-01	2.203750E+01
1.74100000000E+03	-2.015210E+00	-5.001648E-01	2.197500E+01
1.74200000000E+03	-2.016064E+00	-5.001281E-01	2.197500E+01
1.74300000000E+03	-2.018396E+00	-5.002533E-01	2.203750E+01
1.74400000000E+03	-2.017151E+00	-5.003021E-01	2.197500E+01
1.74500000000E+03	-2.014941E+00	-5.002594E-01	2.203750E+01
1.74600000000E+03	-2.015527E+00	-5.001953E-01	2.203750E+01
1.74700000000E+03	-2.018225E+00	-5.002899E-01	2.197500E+01
1.74800000000E+03	-2.020239E+00	-5.003144E-01	2.203750E+01
1.74900000000E+03	-2.009460E+00	-5.001923E-01	2.210000E+01
1.75000000000E+03	-2.007800E+00	-5.002899E-01	2.191250E+01
1.75100000000E+03	-2.006690E+00	-5.002472E-01	2.216250E+01
1.75200000000E+03	-2.005627E+00	-5.002533E-01	2.203750E+01
1.75300000000E+03	-2.002991E+00	-5.002564E-01	2.197500E+01
1.75400000000E+03	-1.999530E+00	-5.002350E-01	2.203750E+01
1.75500000000E+03	-2.000513E+00	-5.002564E-01	2.197500E+01
1.75600000000E+03	-2.004211E+00	-5.002533E-01	2.203750E+01
1.75700000000E+03	-2.008093E+00	-5.003021E-01	2.203750E+01
1.75800000000E+03	-2.003320E+00	-5.002838E-01	2.203750E+01
1.75900000000E+03	-1.994287E+00	-5.003357E-01	2.191250E+01
1.76000000000E+03	-1.994342E+00	-5.002197E-01	2.210000E+01
1.76100000000E+03	-1.996271E+00	-5.002747E-01	2.203750E+01
1.76200000000E+03	-1.996381E+00	-5.002030E-01	2.197500E+01
1.76300000000E+03	-1.998193E+00	-5.002838E-01	2.191250E+01
1.76400000000E+03	-2.000348E+00	-5.002533E-01	2.216250E+01
1.76500000000E+03	-2.003284E+00	-5.002381E-01	2.197500E+01
1.76600000000E+03	-2.015320E+00	-5.002777E-01	2.197500E+01
1.76700000000E+03	-2.028003E+00	-5.003906E-01	2.197500E+01
1.76800000000E+03	-2.023743E+00	-5.003937E-01	2.210000E+01
1.76900000000E+03	-2.017493E+00	-5.002930E-01	2.197500E+01
1.77000000000E+03	-2.015442E+00	-5.002014E-01	2.210000E+01
1.77100000000E+03	-2.018811E+00	-5.002807E-01	2.210000E+01
1.77200000000E+03	-2.021167E+00	-5.002533E-01	2.191250E+01
1.77300000000E+03	-2.023218E+00	-5.002426E-01	2.197500E+01
1.77400000000E+03	-2.023218E+00	-5.002472E-01	2.210000E+01
1.77500000000E+03	-2.025220E+00	-5.001953E-01	2.197500E+01
1.77600000000E+03	-2.025000E+00	-5.002197E-01	2.185000E+01
1.77700000000E+03	-2.021191E+00	-5.003662E-01	2.203750E+01
1.77800000000E+03	-2.009900E+00	-5.002167E-01	2.210000E+01
1.77900000000E+03	-2.015832E+00	-5.002533E-01	2.203750E+01
1.78000000000E+03	-2.017419E+00	-5.002899E-01	2.222500E+01
1.78100000000E+03	-2.020593E+00	-5.003082E-01	2.203750E+01
1.78200000000E+03	-2.021118E+00	-5.002594E-01	2.216250E+01
1.78300000000E+03	-2.027942E+00	-5.002472E-01	2.210000E+01
1.78400000000E+03	-2.029419E+00	-5.001831E-01	2.216250E+01
1.78500000000E+03	-2.030750E+00	-5.003967E-01	2.203750E+01
1.78600000000E+03	-2.021216E+00	-5.004272E-01	2.203750E+01
1.78700000000E+03	-2.013928E+00	-5.002807E-01	2.197500E+01
1.78800000000E+03	-2.004285E+00	-5.002747E-01	2.210000E+01
1.78900000000E+03	-2.005591E+00	-5.003098E-01	2.203750E+01
1.79000000000E+03	-1.999225E+00	-5.002716E-01	2.197500E+01
1.79100000000E+03	-2.000079E+00	-5.002167E-01	2.210000E+01
1.79200000000E+03	-2.000665E+00	-5.002838E-01	2.210000E+01
1.79300000000E+03	-2.004407E+00	-5.002044E-01	2.197500E+01
1.79400000000E+03	-2.006323E+00	-5.001923E-01	2.203750E+01
1.79500000000E+03	-2.007727E+00	-5.001434E-01	2.191250E+01
1.79600000000E+03	-1.996472E+00	-5.004120E-01	2.191250E+01
1.79700000000E+03	-2.016284E+00	-5.002564E-01	2.197500E+01
1.79800000000E+03	-2.004632E+00	-5.002060E-01	2.203750E+01
1.79900000000E+03	-2.018909E+00	-5.002350E-01	2.197500E+01
1.80000000000E+03	-2.021326E+00	-5.002655E-01	2.203750E+01
1.80100000000E+03	-2.021289E+00	-5.002090E-01	2.197500E+01
1.80200000000E+03	-2.025855E+00	-5.002075E-01	2.210000E+01
1.80300000000E+03	-2.015546E+00	-5.003327E-01	2.216250E+01
1.80400000000E+03	-2.006903E+00	-5.002487E-01	2.197500E+01
1.80500000000E+03	-2.003046E+00	-5.002136E-01	2.210000E+01
1.80600000000E+03	-2.001453E+00	-5.001770E-01	2.203750E+01
1.80700000000E+03	-2.008118E+00	-5.002716E-01	2.203750E+01
1.80800000000E+03	-2.000183E+00	-5.003296E-01	2.197500E+01
1.80900000000E+03	-1.994067E+00	-5.003144E-01	2.203750E+01
1.81000000000E+03	-1.994714E+00	-5.002411E-01	2.210000E+01
1.81100000000E+03	-1.995319E+00	-5.002472E-01	2.203750E+01
1.81200000000E+03	-1.997522E+00	-5.002030E-01	2.216250E+01
1.81300000000E+03	-1.996295E+00	-5.003021E-01	2.197500E+01
1.81400000000E+03	-1.992426E+00	-5.002197E-01	2.197500E+01
1.81500000000E+03	-1.994562E+00	-5.001618E-01	2.197500E+01
1.81600000000E+03	-1.999500E+00	-5.002197E-01	2.210000E+01
1.81700000000E+03	-2.003076E+00	-5.002243E-01	2.203750E+01
1.81800000000E+03	-2.006335E+00	-5.002381E-01	2.203750E+01
1.81900000000E+03	-2.003686E+00	-5.004333E-01	2.203750E+01
1.82000000000E+03	-1.998303E+00	-5.002686E-01	2.203750E+01
1.82100000000E+03	-2.003925E+00	-5.001847E-01	2.203750E+01
1.82200000000E+03	-2.018054E+00	-5.002869E-01	2.210000E+01
1.82300000000E+03	-2.017480E+00	-5.002869E-01	2.210000E+01
1.82400000000E+03	-2.032629E+00	-5.002991E-01	2.203750E+01
1.82500000000E+03	-2.031787E+00	-5.002564E-01	2.197500E+01
1.82600000000E+03	-2.026184E+00	-5.002472E-01	2.197500E+01
1.82700000000E+03	-2.028345E+00	-5.002991E-01	2.203750E+01
1.82800000000E+03	-2.018799E+00	-5.002381E-01	2.203750E+01
1.82900000000E+03	-2.020349E+00	-5.002319E-01	2.203750E+01
1.83000000000E+03	-2.021814E+00	-5.002014E-01	2.210000E+01
1.83100000000E+03	-2.020606E+00	-5.002533E-01	2.203750E+01
1.83200000000E+03	-2.014563E+00	-5.002533E-01	2.210000E+01
1.83300000000E+03	-2.010803E+00	-5.001923E-01	2.203750E+01
1.83400000000E+03	-2.011023E+00	-5.002564E-01	2.197500E+01
1.83500000000E+03	-2.012402E+00	-5.003052E-01	2.197500E+01
1.83600000000E+03	-2.004627E+00	-5.003449E-01	2.203750E+01
1.83700000000E+03	-2.000543E+00	-5.002350E-01	2.197500E+01
1.83800000000E+03	-2.002728E+00	-5.002167E-01	2.210000E+01
1.83900000000E+03	-2.013696E+00	-5.003525E-01	2.203750E+01
1.84000000000E+03	-2.009399E+00	-5.002411E-01	2.191250E+01
1.84100000000E+03	-2.009876E+00	-5.001770E-01	2.203750E+01
1.84200000000E+03	-2.006738E+00	-5.003082E-01	2.203750E+01
1.84300000000E+03	-2.005615E+00	-5.002289E-01	2.197500E+01
1.84400000000E+03	-2.002344E+00	-5.003204E-01	2.216250E+01
1.84500000000E+03	-1.993811E+00	-5.002807E-01	2.203750E+01
1.84600000000E+03	-2.003357E+00	-5.002716E-01	2.222500E+01
1.84700000000E+03	-2.006140E+00	-5.002564E-01	2.203750E+01
1.84800000000E+03	-2.006152E+00	-5.001847E-01	2.203750E+01
1.84900000000E+03	-2.002393E+00	-5.002777E-01	2.210000E+01
1.85000000000E+03	-2.005029E+00	-5.002228E-01	2.197500E+01
1.85100000000E+03	-2.007690E+00	-5.002716E-01	2.203750E+01
1.85200000000E+03	-2.014209E+00	-5.003433E-01	2.197500E+01
1.85300000000E+03	-2.005957E+00	-5.002044E-01	2.203750E+01
1.85400000000E+03	-2.005096E+00	-5.002762E-01	2.203750E+01
1.85500000000E+03	-1.992010E+00	-5.001984E-01	2.210000E+01
1.85600000000E+03	-1.994623E+00	-5.002960E-01	2.197500E+01
1.85700000000E+03	-2.006036E+00	-5.002014E-01	2.203750E+01
1.85800000000E+03	-2.017261E+00	-5.002777E-01	2.210000E+01
1.85900000000E+03	-2.027319E+00	-5.002289E-01	2.210000E+01
1.86000000000E+03	-2.016431E+00	-5.003082E-01	2.203750E+01
1.86100000000E+03	-2.013892E+00	-5.002472E-01	2.197500E+01
1.86200000000E+03	-2.309228E+00	-9.986237E-01	2.197500E+01
1.86300000000E+03	-2.346838E+00	-1.000232E+00	2.203750E+01
1.86400000000E+03	-2.344959E+00	-1.000149E+00	2.216250E+01
1.86500000000E+03	-2.320606E+00	-9.999970E-01	2.210000E+01
1.86600000000E+03	-2.358960E+00	-9.999481E-01	2.185000E+01
1.86700000000E+03	-2.375073E+00	-9.999939E-01	2.203750E+01
1.86800000000E+03	-2.381763E+00	-9.999664E-01	2.197500E+01
1.86900000000E+03	-2.357434E+00	-1.000186E+00	2.203750E+01
1.87000000000E+03	-2.357410E+00	-1.000046E+00	2.216250E+01
1.87100000000E+03	-2.382190E+00	-1.000113E+00	2.185000E+01
1.87200000000E+03	-2.366687E+00	-1.000201E+00	2.203750E+01
1.87300000000E+03	-2.365112E+00	-9.999939E-01	2.216250E+01
1.87400000000E+03	-2.353674E+00	-1.000223E+00	2.197500E+01
1.87500000000E+03	-2.328674E+00	-1.000107E+00	2.203750E+01
1.87600000000E+03	-2.313257E+00	-1.000088E+00	2.203750E+01
1.87700000000E+03	-2.321643E+00	-1.000024E+00	2.210000E+01
1.87800000000E+03	-2.331055E+00	-1.000043E+00	2.197500E+01
1.87900000000E+03	-2.345972E+00	-1.000226E+00	2.203750E+01
1.88000000000E+03	-2.326221E+00	-1.000015E+00	2.203750E+01
1.88100000000E+03	-2.330664E+00	-1.000147E+00	2.210000E+01
1.88200000000E+03	-2.317236E+00	-1.000052E+00	2.203750E+01
1.88300000000E+03	-2.316101E+00	-1.000031E+00	2.210000E+01
1.88400000000E+03	-2.325720E+00	-1.000211E+00	2.210000E+01
1.88500000000E+03	-2.313696E+00	-1.000156E+00	2.203750E+01
1.88600000000E+03	-2.311780E+00	-9.999787E-01	2.210000E+01
1.88700000000E+03	-2.316138E+00	-1.000049E+00	2.222500E+01
1.88800000000E+03	-2.349194E+00	-1.000003E+00	2.203750E+01
1.88900000000E+03	-2.369592E+00	-1.000043E+00	2.203750E+01
1.89000000000E+03	-2.369031E+00	-1.000052E+00	2.203750E+01
1.89100000000E+03	-2.346692E+00	-1.000439E+00	2.210000E+01
1.89200000000E+03	-2.320642E+00	-1.000092E+00	2.210000E+01
1.89300000000E+03	-2.328418E+00	-1.000015E+00	2.216250E+01
1.89400000000E+03	-2.324487E+00	-1.000220E+00	2.222500E+01
1.89500000000E+03	-2.311206E+00	-9.999878E-01	2.203750E+01
1.89600000000E+03	-2.311304E+00	-1.000104E+00	2.210000E+01
1.89700000000E+03	-2.296411E+00	-1.000067E+00	2.210000E+01
1.89800000000E+03	-2.288599E+00	-1.000040E+00	2.210000E+01
1.89900000000E+03	-2.294092E+00	-9.999634E-01	2.216250E+01
1.90000000000E+03	-2.318017E+00	-1.000088E+00	2.216250E+01
1.90100000000E+03	-2.309863E+00	-9.999695E-01	2.210000E+01
1.90200000000E+03	-2.324561E+00	-1.000058E+00	2.222500E+01
1.90300000000E+03	-2.331946E+00	-9.999725E-01	2.228750E+01
1.90400000000E+03	-2.329944E+00	-1.000177E+00	2.216250E+01
1.90500000000E+03	-2.334766E+00	-1.000287E+00	2.241250E+01
