T(Seconds)	E(V)	I(A/cm2)	Temp(C)
2.30800000000E+03	-2.857678E+00	-2.839221E+00	2.691250E+01
2.30900000000E+03	-2.852429E+00	-2.744458E+00	2.703750E+01
2.31000000000E+03	-2.766321E+00	-2.810986E+00	2.710000E+01
2.31100000000E+03	-2.700769E+00	-2.885950E+00	2.710000E+01
2.31200000000E+03	-2.674524E+00	-2.795105E+00	2.703750E+01
2.31300000000E+03	-2.671399E+00	-2.770325E+00	2.716250E+01
2.31400000000E+03	-2.615955E+00	-2.650781E+00	2.697500E+01
2.31500000000E+03	-2.663403E+00	-2.769849E+00	2.697500E+01
2.31600000000E+03	-2.733911E+00	-2.770545E+00	2.716250E+01
2.31700000000E+03	-2.639844E+00	-2.756738E+00	2.716250E+01
2.31800000000E+03	-2.624341E+00	-2.693738E+00	2.703750E+01
2.31900000000E+03	-2.620337E+00	-2.770129E+00	2.710000E+01
2.32000000000E+03	-2.625561E+00	-2.753821E+00	2.710000E+01
2.32100000000E+03	-2.660828E+00	-2.769934E+00	2.703750E+01
2.32200000000E+03	-2.635754E+00	-2.783411E+00	2.703750E+01
2.32300000000E+03	-2.625171E+00	-2.711536E+00	2.716250E+01
2.32400000000E+03	-2.626685E+00	-2.694385E+00	2.710000E+01
2.32500000000E+03	-2.672949E+00	-2.700427E+00	2.703750E+01
2.32600000000E+03	-2.660339E+00	-2.706836E+00	2.716250E+01
2.32700000000E+03	-2.658447E+00	-2.663440E+00	2.710000E+01
2.32800000000E+03	-2.650098E+00	-2.669629E+00	2.716250E+01
2.32900000000E+03	-2.654517E+00	-2.719116E+00	2.716250E+01
2.33000000000E+03	-2.649085E+00	-2.752710E+00	2.703750E+01
2.33100000000E+03	-2.649841E+00	-2.816931E+00	2.710000E+01
2.33200000000E+03	-2.644202E+00	-2.855420E+00	2.697500E+01
2.33300000000E+03	-2.637866E+00	-2.839722E+00	2.710000E+01
2.33400000000E+03	-2.675073E+00	-2.855689E+00	2.710000E+01
2.33500000000E+03	-2.644946E+00	-2.774377E+00	2.716250E+01
2.33600000000E+03	-2.637085E+00	-2.857654E+00	2.716250E+01
2.33700000000E+03	-2.630212E+00	-2.877002E+00	2.710000E+01
2.33800000000E+03	-2.670203E+00	-2.895239E+00	2.710000E+01
2.33900000000E+03	-2.676856E+00	-2.856213E+00	2.716250E+01
2.34000000000E+03	-2.692395E+00	-2.865393E+00	2.716250E+01
2.34100000000E+03	-2.704297E+00	-2.852808E+00	2.716250E+01
2.34200000000E+03	-2.685046E+00	-2.812622E+00	2.710000E+01
2.34300000000E+03	-2.719653E+00	-2.928833E+00	2.703750E+01
2.34400000000E+03	-2.694824E+00	-2.887805E+00	2.710000E+01
2.34500000000E+03	-2.726941E+00	-2.873706E+00	2.716250E+01
2.34600000000E+03	-2.719739E+00	-2.933948E+00	2.728750E+01
2.34700000000E+03	-2.725989E+00	-2.884912E+00	2.710000E+01
2.34800000000E+03	-2.732275E+00	-2.822742E+00	2.716250E+01
2.34900000000E+03	-2.728565E+00	-2.773621E+00	2.710000E+01
2.35000000000E+03	-2.723572E+00	-2.738330E+00	2.710000E+01
2.35100000000E+03	-2.748914E+00	-2.767871E+00	2.710000E+01
2.35200000000E+03	-2.725793E+00	-2.760108E+00	2.716250E+01
2.35300000000E+03	-2.737097E+00	-2.732044E+00	2.710000E+01
2.35400000000E+03	-2.700171E+00	-2.860486E+00	2.722500E+01
2.35500000000E+03	-2.720825E+00	-2.869727E+00	2.710000E+01
2.35600000000E+03	-2.752832E+00	-2.905872E+00	2.703750E+01
2.35700000000E+03	-2.756616E+00	-2.792334E+00	2.710000E+01
2.35800000000E+03	-2.750574E+00	-2.818188E+00	2.716250E+01
2.35900000000E+03	-2.750305E+00	-2.799219E+00	2.716250E+01
2.36000000000E+03	-2.779504E+00	-2.771362E+00	2.716250E+01
2.36100000000E+03	-2.788965E+00	-2.767236E+00	2.722500E+01
2.36200000000E+03	-2.769836E+00	-2.784448E+00	2.722500E+01
2.36300000000E+03	-2.756360E+00	-2.739197E+00	2.722500E+01
2.36400000000E+03	-2.817712E+00	-2.772644E+00	2.722500E+01
2.36500000000E+03	-2.790015E+00	-2.757251E+00	2.716250E+01
2.36600000000E+03	-2.789795E+00	-2.826855E+00	2.710000E+01
2.36700000000E+03	-2.800561E+00	-2.866443E+00	2.722500E+01
2.36800000000E+03	-2.821362E+00	-2.853503E+00	2.716250E+01
2.36900000000E+03	-2.806714E+00	-2.934265E+00	2.716250E+01
2.37000000000E+03	-2.824744E+00	-2.936890E+00	2.722500E+01
2.37100000000E+03	-2.845056E+00	-2.915063E+00	2.722500E+01
2.37200000000E+03	-2.831458E+00	-2.851111E+00	2.722500E+01
2.37300000000E+03	-2.828821E+00	-2.815234E+00	2.716250E+01
2.37400000000E+03	-2.812952E+00	-2.860217E+00	2.728750E+01
2.37500000000E+03	-2.840076E+00	-2.820471E+00	2.722500E+01
2.37600000000E+03	-2.880444E+00	-2.832642E+00	2.728750E+01
2.37700000000E+03	-2.922705E+00	-2.779834E+00	2.728750E+01
2.37800000000E+03	-2.943140E+00	-2.766296E+00	2.728750E+01
2.37900000000E+03	-2.947046E+00	-2.733032E+00	2.716250E+01
2.38000000000E+03	-2.949792E+00	-2.835144E+00	2.728750E+01
2.38100000000E+03	-2.959277E+00	-2.854919E+00	2.722500E+01
2.38200000000E+03	-3.016162E+00	-2.858765E+00	2.728750E+01
2.38300000000E+03	-3.007739E+00	-2.833386E+00	2.735000E+01
2.38400000000E+03	-2.973267E+00	-2.866833E+00	2.728750E+01
2.38500000000E+03	-2.986108E+00	-2.839563E+00	2.735000E+01
2.38600000000E+03	-2.914490E+00	-2.783057E+00	2.735000E+01
2.38700000000E+03	-2.852624E+00	-2.674206E+00	2.735000E+01
2.38800000000E+03	-2.869153E+00	-2.632129E+00	2.747500E+01
2.38900000000E+03	-2.850757E+00	-2.851440E+00	2.735000E+01
2.39000000000E+03	-2.817285E+00	-2.726868E+00	2.728750E+01
2.39100000000E+03	-2.878247E+00	-3.009094E+00	2.728750E+01
2.39200000000E+03	-2.898291E+00	-3.117810E+00	2.728750E+01
2.39300000000E+03	-2.876050E+00	-3.032251E+00	2.741250E+01
2.39400000000E+03	-2.842920E+00	-2.963196E+00	2.728750E+01
2.39500000000E+03	-2.853919E+00	-3.002234E+00	2.747500E+01
2.39600000000E+03	-2.845117E+00	-2.955115E+00	2.741250E+01
2.39700000000E+03	-2.892944E+00	-2.943188E+00	2.741250E+01
2.39800000000E+03	-2.848657E+00	-3.021997E+00	2.735000E+01
2.39900000000E+03	-2.829517E+00	-2.945508E+00	2.735000E+01
2.40000000000E+03	-2.870203E+00	-2.942761E+00	2.735000E+01
2.40100000000E+03	-2.904858E+00	-3.014197E+00	2.741250E+01
2.40200000000E+03	-2.888220E+00	-2.916272E+00	2.741250E+01
2.40300000000E+03	-2.912317E+00	-2.931396E+00	2.741250E+01
2.40400000000E+03	-2.851440E+00	-2.902490E+00	2.747500E+01
2.40500000000E+03	-2.839368E+00	-2.859033E+00	2.747500E+01
2.40600000000E+03	-2.846118E+00	-2.956116E+00	2.741250E+01
2.40700000000E+03	-2.853589E+00	-2.986475E+00	2.735000E+01
2.40800000000E+03	-2.855481E+00	-3.012732E+00	2.735000E+01
2.40900000000E+03	-2.867603E+00	-2.910242E+00	2.728750E+01
2.41000000000E+03	-2.838867E+00	-2.923560E+00	2.747500E+01
2.41100000000E+03	-2.839917E+00	-2.925134E+00	2.728750E+01
2.41200000000E+03	-2.847070E+00	-3.032361E+00	2.741250E+01
2.41300000000E+03	-2.833142E+00	-2.950098E+00	2.735000E+01
2.41400000000E+03	-2.839392E+00	-3.006201E+00	2.747500E+01
2.41500000000E+03	-2.859290E+00	-2.965283E+00	2.728750E+01
2.41600000000E+03	-2.826343E+00	-2.958130E+00	2.728750E+01
2.41700000000E+03	-2.872644E+00	-3.003662E+00	2.735000E+01
2.41800000000E+03	-2.860791E+00	-2.916663E+00	2.747500E+01
2.41900000000E+03	-2.815344E+00	-2.902051E+00	2.741250E+01
2.42000000000E+03	-2.879163E+00	-2.910034E+00	2.753750E+01
2.42100000000E+03	-2.884668E+00	-2.968884E+00	2.741250E+01
2.42200000000E+03	-2.857349E+00	-2.925989E+00	2.747500E+01
2.42300000000E+03	-2.896265E+00	-3.040674E+00	2.741250E+01
2.42400000000E+03	-2.883325E+00	-2.954211E+00	2.735000E+01
2.42500000000E+03	-2.903064E+00	-3.016162E+00	2.716250E+01
2.42600000000E+03	-2.850623E+00	-2.935059E+00	2.741250E+01
2.42700000000E+03	-2.874841E+00	-2.944665E+00	2.741250E+01
2.42800000000E+03	-2.898132E+00	-2.923267E+00	2.741250E+01
2.42900000000E+03	-2.847754E+00	-2.971912E+00	2.735000E+01
2.43000000000E+03	-2.906482E+00	-2.987610E+00	2.741250E+01
2.43100000000E+03	-2.905530E+00	-2.879126E+00	2.741250E+01
2.43200000000E+03	-2.847815E+00	-2.891162E+00	2.747500E+01
2.43300000000E+03	-2.857507E+00	-2.864478E+00	2.735000E+01
2.43400000000E+03	-2.902722E+00	-2.898889E+00	2.741250E+01
2.43500000000E+03	-2.858240E+00	-2.847388E+00	2.728750E+01
2.43600000000E+03	-2.869287E+00	-2.890637E+00	2.735000E+01
2.43700000000E+03	-2.838989E+00	-2.814929E+00	2.741250E+01
2.43800000000E+03	-2.870251E+00	-2.916345E+00	2.735000E+01
2.43900000000E+03	-2.909009E+00	-3.043189E+00	2.735000E+01
2.44000000000E+03	-2.851599E+00	-2.899085E+00	2.741250E+01
2.44100000000E+03	-2.829041E+00	-2.922583E+00	2.741250E+01
2.44200000000E+03	-2.881873E+00	-2.908142E+00	2.741250E+01
2.44300000000E+03	-2.871973E+00	-2.915552E+00	2.747500E+01
2.44400000000E+03	-2.881519E+00	-2.931091E+00	2.735000E+01
2.44500000000E+03	-2.940344E+00	-2.965539E+00	2.747500E+01
2.44600000000E+03	-2.918030E+00	-2.934961E+00	2.741250E+01
2.44700000000E+03	-2.962060E+00	-2.984949E+00	2.735000E+01
2.44800000000E+03	-3.003333E+00	-2.998535E+00	2.735000E+01
2.44900000000E+03	-2.956775E+00	-2.945569E+00	2.735000E+01
2.45000000000E+03	-2.970727E+00	-2.928198E+00	2.728750E+01
2.45100000000E+03	-2.966333E+00	-2.980750E+00	2.735000E+01
2.45200000000E+03	-2.964270E+00	-2.900855E+00	2.728750E+01
2.45300000000E+03	-2.906006E+00	-2.861023E+00	2.722500E+01
2.45400000000E+03	-2.912427E+00	-2.861682E+00	2.735000E+01
2.45500000000E+03	-2.981580E+00	-3.050574E+00	2.728750E+01
2.45600000000E+03	-2.930725E+00	-3.027417E+00	2.735000E+01
2.45700000000E+03	-2.902210E+00	-2.957129E+00	2.735000E+01
2.45800000000E+03	-2.958386E+00	-3.001379E+00	2.728750E+01
2.45900000000E+03	-2.902087E+00	-2.890039E+00	2.722500E+01
2.46000000000E+03	-2.945361E+00	-3.043689E+00	2.728750E+01
2.46100000000E+03	-2.940747E+00	-2.979968E+00	2.722500E+01
2.46200000000E+03	-2.865283E+00	-3.024085E+00	2.722500E+01
2.46300000000E+03	-2.895264E+00	-3.036572E+00	2.735000E+01
2.46400000000E+03	-2.862097E+00	-3.002429E+00	2.728750E+01
2.46500000000E+03	-2.815906E+00	-2.924109E+00	2.728750E+01
2.46600000000E+03	-2.810730E+00	-2.895178E+00	2.722500E+01
2.46700000000E+03	-2.923096E+00	-2.978528E+00	2.735000E+01
2.46800000000E+03	-2.851196E+00	-2.941089E+00	2.735000E+01
2.46900000000E+03	-2.969202E+00	-3.017029E+00	2.741250E+01
2.47000000000E+03	-2.924841E+00	-2.998791E+00	2.747500E+01
2.47100000000E+03	-2.938513E+00	-2.929797E+00	2.741250E+01
2.47200000000E+03	-2.946496E+00	-2.977978E+00	2.735000E+01
2.47300000000E+03	-2.974768E+00	-2.910498E+00	2.741250E+01
2.47400000000E+03	-2.922668E+00	-2.958508E+00	2.741250E+01
2.47500000000E+03	-2.944299E+00	-2.878088E+00	2.735000E+01
2.47600000000E+03	-2.993201E+00	-3.029199E+00	2.728750E+01
2.47700000000E+03	-2.976257E+00	-2.894727E+00	2.735000E+01
2.47800000000E+03	-2.958984E+00	-2.979211E+00	2.728750E+01
2.47900000000E+03	-2.965820E+00	-2.918286E+00	2.722500E+01
2.48000000000E+03	-2.947449E+00	-2.934863E+00	2.716250E+01
2.48100000000E+03	-2.883191E+00	-2.972400E+00	2.722500E+01
2.48200000000E+03	-2.945923E+00	-2.906409E+00	2.722500E+01
2.48300000000E+03	-2.977368E+00	-2.933301E+00	2.728750E+01
2.48400000000E+03	-2.957300E+00	-2.897180E+00	2.722500E+01
2.48500000000E+03	-2.924939E+00	-2.890186E+00	2.735000E+01
2.48600000000E+03	-2.940796E+00	-2.887805E+00	2.728750E+01
2.48700000000E+03	-2.943530E+00	-2.920850E+00	2.728750E+01
2.48800000000E+03	-2.945374E+00	-2.863367E+00	2.716250E+01
2.48900000000E+03	-2.946582E+00	-2.948413E+00	2.728750E+01
2.49000000000E+03	-3.008374E+00	-2.921179E+00	2.728750E+01
2.49100000000E+03	-3.003223E+00	-2.873645E+00	2.722500E+01
2.49200000000E+03	-3.001209E+00	-2.952380E+00	2.722500E+01
2.49300000000E+03	-3.013416E+00	-2.949170E+00	2.722500E+01
2.49400000000E+03	-3.010754E+00	-2.864160E+00	2.716250E+01
2.49500000000E+03	-2.998877E+00	-2.847815E+00	2.710000E+01
2.49600000000E+03	-2.976550E+00	-2.842126E+00	2.716250E+01
2.49700000000E+03	-2.981323E+00	-2.929517E+00	2.716250E+01
2.49800000000E+03	-3.010254E+00	-2.865979E+00	2.722500E+01
2.49900000000E+03	-3.038977E+00	-2.909277E+00	2.722500E+01
2.50000000000E+03	-3.014587E+00	-2.936389E+00	2.728750E+01
2.50100000000E+03	-2.824011E+00	-2.918176E+00	2.716250E+01
2.50200000000E+03	-2.916894E+00	-3.024011E+00	2.710000E+01
2.50300000000E+03	-2.863025E+00	-2.997607E+00	2.710000E+01
2.50400000000E+03	-2.836389E+00	-2.843640E+00	2.703750E+01
2.50500000000E+03	-2.824292E+00	-2.967419E+00	2.716250E+01
2.50600000000E+03	-2.782764E+00	-2.904871E+00	2.710000E+01
2.50700000000E+03	-2.877173E+00	-2.926208E+00	2.716250E+01
2.50800000000E+03	-2.849451E+00	-3.016602E+00	2.722500E+01
2.50900000000E+03	-2.835510E+00	-2.933118E+00	2.716250E+01
2.51000000000E+03	-2.871777E+00	-3.026623E+00	2.716250E+01
2.51100000000E+03	-2.800195E+00	-2.861706E+00	2.716250E+01
2.51200000000E+03	-2.728064E+00	-2.670740E+00	2.710000E+01
2.51300000000E+03	-2.739831E+00	-2.735754E+00	2.710000E+01
2.51400000000E+03	-2.702881E+00	-2.727759E+00	2.722500E+01
2.51500000000E+03	-2.726941E+00	-2.644568E+00	2.728750E+01
2.51600000000E+03	-2.733899E+00	-2.579004E+00	2.722500E+01
2.51700000000E+03	-2.734314E+00	-2.459717E+00	2.710000E+01
2.51800000000E+03	-2.773230E+00	-2.340393E+00	2.716250E+01
2.51900000000E+03	-2.752014E+00	-2.333935E+00	2.710000E+01
2.52000000000E+03	-2.764026E+00	-2.355994E+00	2.716250E+01
2.52100000000E+03	-2.737756E+00	-2.404834E+00	2.703750E+01
2.52200000000E+03	-2.741626E+00	-2.390466E+00	2.716250E+01
2.52300000000E+03	-2.699255E+00	-2.431494E+00	2.710000E+01
2.52400000000E+03	-2.718872E+00	-2.535840E+00	2.703750E+01
2.52500000000E+03	-2.709131E+00	-2.573767E+00	2.710000E+01
2.52600000000E+03	-2.718323E+00	-2.554981E+00	2.710000E+01
2.52700000000E+03	-2.706775E+00	-2.647571E+00	2.716250E+01
2.52800000000E+03	-2.709924E+00	-2.690002E+00	2.710000E+01
2.52900000000E+03	-2.694824E+00	-2.731152E+00	2.703750E+01
2.53000000000E+03	-2.680542E+00	-2.682910E+00	2.710000E+01
2.53100000000E+03	-2.699036E+00	-2.739429E+00	2.716250E+01
2.53200000000E+03	-2.696558E+00	-2.789661E+00	2.716250E+01
2.53300000000E+03	-2.698315E+00	-2.869507E+00	2.710000E+01
2.53400000000E+03	-2.667871E+00	-2.842615E+00	2.722500E+01
2.53500000000E+03	-2.648682E+00	-2.787708E+00	2.716250E+01
2.53600000000E+03	-2.747412E+00	-2.820642E+00	2.716250E+01
2.53700000000E+03	-2.756860E+00	-2.780774E+00	2.716250E+01
2.53800000000E+03	-2.736670E+00	-2.758996E+00	2.710000E+01
2.53900000000E+03	-2.717700E+00	-2.745190E+00	2.710000E+01
2.54000000000E+03	-2.698389E+00	-2.856909E+00	2.710000E+01
2.54100000000E+03	-2.681567E+00	-2.880383E+00	2.716250E+01
2.54200000000E+03	-2.702112E+00	-2.893164E+00	2.710000E+01
2.54300000000E+03	-2.705896E+00	-2.821082E+00	2.710000E+01
2.54400000000E+03	-2.716089E+00	-2.809961E+00	2.703750E+01
2.54500000000E+03	-2.748486E+00	-2.815576E+00	2.710000E+01
2.54600000000E+03	-2.756543E+00	-2.791052E+00	2.710000E+01
