T(Seconds)	E(V)	I(A/cm2)	Temp(C)
2.88900000000E+03	-2.046484E+00	-1.000958E+00	2.397500E+01
2.89000000000E+03	-2.026306E+00	-1.000964E+00	2.397500E+01
2.89100000000E+03	-2.015613E+00	-1.000916E+00	2.391250E+01
2.89200000000E+03	-2.061096E+00	-1.000952E+00	2.391250E+01
2.89300000000E+03	-2.039758E+00	-1.000909E+00	2.410000E+01
2.89400000000E+03	-2.040430E+00	-1.000964E+00	2.391250E+01
2.89500000000E+03	-2.048450E+00	-1.001019E+00	2.403750E+01
2.89600000000E+03	-2.059949E+00	-1.000946E+00	2.403750E+01
2.89700000000E+03	-2.039417E+00	-1.000958E+00	2.385000E+01
2.89800000000E+03	-2.070398E+00	-1.000928E+00	2.391250E+01
2.89900000000E+03	-2.073999E+00	-1.001038E+00	2.391250E+01
2.90000000000E+03	-1.997363E+00	-1.001025E+00	2.397500E+01
2.90100000000E+03	-1.980005E+00	-1.001001E+00	2.391250E+01
2.90200000000E+03	-2.043542E+00	-1.001001E+00	2.397500E+01
2.90300000000E+03	-2.038635E+00	-1.000983E+00	2.397500E+01
2.90400000000E+03	-2.023792E+00	-1.001074E+00	2.391250E+01
2.90500000000E+03	-2.024011E+00	-1.000940E+00	2.385000E+01
2.90600000000E+03	-2.034204E+00	-1.000909E+00	2.391250E+01
2.90700000000E+03	-2.043079E+00	-1.001019E+00	2.372500E+01
2.90800000000E+03	-2.080933E+00	-1.001019E+00	2.403750E+01
2.90900000000E+03	-2.059827E+00	-1.000946E+00	2.391250E+01
2.91000000000E+03	-2.040979E+00	-1.000958E+00	2.410000E+01
2.91100000000E+03	-2.009021E+00	-1.000995E+00	2.410000E+01
2.91200000000E+03	-2.007043E+00	-1.001154E+00	2.397500E+01
2.91300000000E+03	-2.053650E+00	-1.000909E+00	2.397500E+01
2.91400000000E+03	-2.023706E+00	-1.001056E+00	2.385000E+01
2.91500000000E+03	-2.000067E+00	-1.000964E+00	2.410000E+01
2.91600000000E+03	-2.040564E+00	-1.001062E+00	2.391250E+01
2.91700000000E+03	-2.048901E+00	-1.000916E+00	2.385000E+01
2.91800000000E+03	-2.013794E+00	-1.001001E+00	2.403750E+01
2.91900000000E+03	-2.003845E+00	-1.001160E+00	2.397500E+01
2.92000000000E+03	-2.020550E+00	-1.000977E+00	2.403750E+01
2.92100000000E+03	-2.057178E+00	-1.000867E+00	2.391250E+01
2.92200000000E+03	-2.046008E+00	-1.000970E+00	2.391250E+01
2.92300000000E+03	-2.041028E+00	-1.000922E+00	2.397500E+01
2.92400000000E+03	-2.018628E+00	-1.001013E+00	2.397500E+01
2.92500000000E+03	-2.017938E+00	-1.001007E+00	2.391250E+01
2.92600000000E+03	-2.070056E+00	-1.000903E+00	2.397500E+01
2.92700000000E+03	-2.055676E+00	-1.000940E+00	2.385000E+01
2.92800000000E+03	-2.029980E+00	-1.001044E+00	2.391250E+01
2.92900000000E+03	-2.055823E+00	-1.000934E+00	2.397500E+01
2.93000000000E+03	-2.062537E+00	-1.000970E+00	2.391250E+01
2.93100000000E+03	-2.042615E+00	-1.000995E+00	2.385000E+01
2.93200000000E+03	-2.040808E+00	-1.001148E+00	2.397500E+01
2.93300000000E+03	-2.032056E+00	-1.000983E+00	2.397500E+01
2.93400000000E+03	-2.023413E+00	-1.000909E+00	2.410000E+01
2.93500000000E+03	-2.037671E+00	-1.000916E+00	2.397500E+01
2.93600000000E+03	-2.042346E+00	-1.000958E+00	2.397500E+01
2.93700000000E+03	-2.030396E+00	-1.000946E+00	2.397500E+01
2.93800000000E+03	-2.018897E+00	-1.000977E+00	2.403750E+01
2.93900000000E+03	-2.044879E+00	-1.000861E+00	2.403750E+01
2.94000000000E+03	-2.031567E+00	-1.000854E+00	2.397500E+01
2.94100000000E+03	-2.015143E+00	-1.001148E+00	2.397500E+01
2.94200000000E+03	-2.045520E+00	-1.000934E+00	2.410000E+01
2.94300000000E+03	-2.052392E+00	-1.000922E+00	2.385000E+01
2.94400000000E+03	-2.044336E+00	-1.000873E+00	2.397500E+01
2.94500000000E+03	-2.069507E+00	-1.001044E+00	2.397500E+01
2.94600000000E+03	-2.053174E+00	-1.000867E+00	2.397500E+01
2.94700000000E+03	-2.039099E+00	-1.000952E+00	2.403750E+01
2.94800000000E+03	-2.029602E+00	-1.000836E+00	2.385000E+01
2.94900000000E+03	-2.034625E+00	-1.000970E+00	2.378750E+01
2.95000000000E+03	-2.066626E+00	-1.000983E+00	2.397500E+01
2.95100000000E+03	-2.076148E+00	-1.000879E+00	2.397500E+01
2.95200000000E+03	-2.071460E+00	-1.000983E+00	2.403750E+01
2.95300000000E+03	-2.045056E+00	-1.000946E+00	2.397500E+01
2.95400000000E+03	-2.025684E+00	-1.001013E+00	2.397500E+01
2.95500000000E+03	-2.077869E+00	-1.000989E+00	2.385000E+01
2.95600000000E+03	-2.049744E+00	-1.000946E+00	2.410000E+01
2.95700000000E+03	-2.026269E+00	-1.000977E+00	2.397500E+01
2.95800000000E+03	-1.988513E+00	-1.001062E+00	2.391250E+01
2.95900000000E+03	-2.026813E+00	-1.000952E+00	2.403750E+01
2.96000000000E+03	-2.043237E+00	-1.000903E+00	2.403750E+01
2.96100000000E+03	-2.061755E+00	-1.001019E+00	2.397500E+01
2.96200000000E+03	-2.062512E+00	-1.001038E+00	2.403750E+01
2.96300000000E+03	-2.054468E+00	-1.000977E+00	2.391250E+01
2.96400000000E+03	-2.051660E+00	-1.000958E+00	2.403750E+01
2.96500000000E+03	-2.025281E+00	-1.000916E+00	2.385000E+01
2.96600000000E+03	-2.003662E+00	-1.000970E+00	2.397500E+01
2.96700000000E+03	-1.989300E+00	-1.001074E+00	2.385000E+01
2.96800000000E+03	-1.981995E+00	-1.000934E+00	2.397500E+01
2.96900000000E+03	-1.975348E+00	-1.000970E+00	2.391250E+01
2.97000000000E+03	-2.004492E+00	-1.000970E+00	2.391250E+01
2.97100000000E+03	-1.995410E+00	-1.000995E+00	2.403750E+01
2.97200000000E+03	-2.005280E+00	-1.000842E+00	2.397500E+01
2.97300000000E+03	-2.013159E+00	-1.001044E+00	2.416250E+01
2.97400000000E+03	-1.990100E+00	-1.001062E+00	2.403750E+01
2.97500000000E+03	-1.963953E+00	-1.000970E+00	2.397500E+01
2.97600000000E+03	-2.010132E+00	-1.001007E+00	2.391250E+01
2.97700000000E+03	-2.005914E+00	-1.001038E+00	2.410000E+01
2.97800000000E+03	-2.003406E+00	-1.001019E+00	2.391250E+01
2.97900000000E+03	-2.004907E+00	-1.001001E+00	2.410000E+01
2.98000000000E+03	-1.995752E+00	-1.000946E+00	2.410000E+01
2.98100000000E+03	-1.986414E+00	-1.000830E+00	2.403750E+01
2.98200000000E+03	-1.983441E+00	-1.000891E+00	2.403750E+01
2.98300000000E+03	-1.986713E+00	-1.001086E+00	2.391250E+01
2.98400000000E+03	-1.999805E+00	-1.001019E+00	2.397500E+01
2.98500000000E+03	-2.059589E+00	-1.000897E+00	2.403750E+01
2.98600000000E+03	-2.049609E+00	-1.001019E+00	2.403750E+01
2.98700000000E+03	-2.019311E+00	-1.000922E+00	2.397500E+01
2.98800000000E+03	-2.006677E+00	-1.001111E+00	2.397500E+01
2.98900000000E+03	-2.043079E+00	-1.000885E+00	2.403750E+01
2.99000000000E+03	-2.050525E+00	-1.000928E+00	2.391250E+01
2.99100000000E+03	-2.029028E+00	-1.001099E+00	2.403750E+01
2.99200000000E+03	-2.006042E+00	-1.000946E+00	2.397500E+01
2.99300000000E+03	-1.998981E+00	-1.000842E+00	2.391250E+01
2.99400000000E+03	-1.970905E+00	-1.001050E+00	2.403750E+01
2.99500000000E+03	-1.947467E+00	-1.000995E+00	2.397500E+01
2.99600000000E+03	-1.950079E+00	-1.001044E+00	2.397500E+01
2.99700000000E+03	-2.016486E+00	-1.001025E+00	2.385000E+01
2.99800000000E+03	-2.045935E+00	-1.001038E+00	2.397500E+01
2.99900000000E+03	-2.061462E+00	-1.000854E+00	2.403750E+01
3.00000000000E+03	-2.039063E+00	-1.001074E+00	2.410000E+01
3.00100000000E+03	-2.019897E+00	-1.000977E+00	2.397500E+01
3.00200000000E+03	-2.022949E+00	-1.001074E+00	2.403750E+01
3.00300000000E+03	-2.030933E+00	-1.001056E+00	2.410000E+01
3.00400000000E+03	-2.014197E+00	-1.001044E+00	2.397500E+01
3.00500000000E+03	-2.012329E+00	-1.000922E+00	2.397500E+01
3.00600000000E+03	-2.022961E+00	-1.001135E+00	2.397500E+01
3.00700000000E+03	-2.043335E+00	-1.000940E+00	2.403750E+01
3.00800000000E+03	-2.039197E+00	-1.001093E+00	2.397500E+01
3.00900000000E+03	-2.027466E+00	-1.000873E+00	2.403750E+01
3.01000000000E+03	-2.007892E+00	-1.001032E+00	2.403750E+01
3.01100000000E+03	-2.037720E+00	-1.000903E+00	2.397500E+01
3.01200000000E+03	-2.038245E+00	-1.000989E+00	2.403750E+01
3.01300000000E+03	-2.018188E+00	-1.000946E+00	2.410000E+01
3.01400000000E+03	-2.004742E+00	-1.000952E+00	2.397500E+01
3.01500000000E+03	-2.006653E+00	-1.001074E+00	2.397500E+01
3.01600000000E+03	-1.991217E+00	-1.000983E+00	2.403750E+01
3.01700000000E+03	-2.014655E+00	-1.001032E+00	2.403750E+01
3.01800000000E+03	-2.022534E+00	-1.001074E+00	2.403750E+01
3.01900000000E+03	-1.999109E+00	-1.000970E+00	2.397500E+01
3.02000000000E+03	-2.026886E+00	-1.001038E+00	2.403750E+01
3.02100000000E+03	-2.053003E+00	-1.000983E+00	2.391250E+01
3.02200000000E+03	-2.031873E+00	-1.000922E+00	2.391250E+01
3.02300000000E+03	-2.060242E+00	-1.000946E+00	2.397500E+01
3.02400000000E+03	-2.045996E+00	-1.001068E+00	2.391250E+01
3.02500000000E+03	-2.023602E+00	-1.001032E+00	2.403750E+01
3.02600000000E+03	-2.030640E+00	-1.000958E+00	2.403750E+01
3.02700000000E+03	-2.033130E+00	-1.000934E+00	2.410000E+01
3.02800000000E+03	-2.005646E+00	-1.001038E+00	2.397500E+01
3.02900000000E+03	-2.044763E+00	-1.000983E+00	2.410000E+01
3.03000000000E+03	-2.028223E+00	-1.001025E+00	2.403750E+01
3.03100000000E+03	-2.035950E+00	-1.000995E+00	2.410000E+01
3.03200000000E+03	-2.044824E+00	-1.000916E+00	2.422500E+01
3.03300000000E+03	-2.017700E+00	-1.001001E+00	2.397500E+01
3.03400000000E+03	-2.032892E+00	-1.001025E+00	2.391250E+01
3.03500000000E+03	-2.024493E+00	-1.000958E+00	2.410000E+01
3.03600000000E+03	-2.052392E+00	-1.000983E+00	2.403750E+01
3.03700000000E+03	-2.034021E+00	-1.000842E+00	2.397500E+01
3.03800000000E+03	-2.027454E+00	-1.001074E+00	2.403750E+01
3.03900000000E+03	-2.042200E+00	-1.000903E+00	2.410000E+01
3.04000000000E+03	-2.022131E+00	-1.001062E+00	2.410000E+01
3.04100000000E+03	-2.012616E+00	-1.001141E+00	2.397500E+01
3.04200000000E+03	-2.010095E+00	-1.000934E+00	2.397500E+01
3.04300000000E+03	-1.999634E+00	-1.000903E+00	2.385000E+01
3.04400000000E+03	-1.980725E+00	-1.000946E+00	2.397500E+01
3.04500000000E+03	-1.959454E+00	-1.001111E+00	2.391250E+01
3.04600000000E+03	-1.964026E+00	-1.001019E+00	2.385000E+01
3.04700000000E+03	-2.010071E+00	-1.000952E+00	2.397500E+01
3.04800000000E+03	-2.006836E+00	-1.001050E+00	2.403750E+01
3.04900000000E+03	-2.022351E+00	-1.001019E+00	2.385000E+01
3.05000000000E+03	-2.012549E+00	-1.000891E+00	2.397500E+01
3.05100000000E+03	-2.002759E+00	-1.001117E+00	2.403750E+01
3.05200000000E+03	-2.009058E+00	-1.000928E+00	2.403750E+01
3.05300000000E+03	-1.997644E+00	-1.001074E+00	2.403750E+01
3.05400000000E+03	-2.008075E+00	-1.001105E+00	2.403750E+01
3.05500000000E+03	-2.002618E+00	-1.000995E+00	2.403750E+01
3.05600000000E+03	-2.038953E+00	-1.001129E+00	2.397500E+01
3.05700000000E+03	-2.006445E+00	-1.001148E+00	2.403750E+01
3.05800000000E+03	-1.994977E+00	-1.000885E+00	2.397500E+01
3.05900000000E+03	-1.984906E+00	-1.001001E+00	2.391250E+01
3.06000000000E+03	-1.958063E+00	-1.000946E+00	2.378750E+01
3.06100000000E+03	-1.974329E+00	-1.000940E+00	2.410000E+01
3.06200000000E+03	-1.975561E+00	-1.000867E+00	2.410000E+01
3.06300000000E+03	-1.959607E+00	-1.001068E+00	2.410000E+01
3.06400000000E+03	-1.980206E+00	-1.000983E+00	2.391250E+01
3.06500000000E+03	-1.993622E+00	-1.000897E+00	2.403750E+01
3.06600000000E+03	-1.985010E+00	-1.001111E+00	2.385000E+01
3.06700000000E+03	-1.965033E+00	-1.000909E+00	2.403750E+01
3.06800000000E+03	-2.033166E+00	-1.001032E+00	2.403750E+01
3.06900000000E+03	-2.056580E+00	-1.001050E+00	2.403750E+01
3.07000000000E+03	-2.024024E+00	-1.000983E+00	2.416250E+01
3.07100000000E+03	-2.009680E+00	-1.000977E+00	2.397500E+01
3.07200000000E+03	-2.038769E+00	-1.001001E+00	2.397500E+01
3.07300000000E+03	-2.027869E+00	-1.000970E+00	2.397500E+01
3.07400000000E+03	-2.019519E+00	-1.000909E+00	2.397500E+01
3.07500000000E+03	-1.994397E+00	-1.000958E+00	2.397500E+01
3.07600000000E+03	-1.985669E+00	-1.000916E+00	2.416250E+01
3.07700000000E+03	-1.978296E+00	-1.000879E+00	2.403750E+01
3.07800000000E+03	-1.982068E+00	-1.001184E+00	2.397500E+01
3.07900000000E+03	-1.981836E+00	-1.000873E+00	2.403750E+01
3.08000000000E+03	-1.963434E+00	-1.001038E+00	2.403750E+01
3.08100000000E+03	-1.987677E+00	-1.001025E+00	2.410000E+01
3.08200000000E+03	-2.034851E+00	-1.000879E+00	2.391250E+01
3.08300000000E+03	-2.019653E+00	-1.000983E+00	2.422500E+01
3.08400000000E+03	-2.013757E+00	-1.000946E+00	2.391250E+01
3.08500000000E+03	-2.064807E+00	-1.001050E+00	2.397500E+01
3.08600000000E+03	-2.044763E+00	-1.000995E+00	2.410000E+01
3.08700000000E+03	-2.018860E+00	-1.000873E+00	2.397500E+01
3.08800000000E+03	-2.020593E+00	-1.000958E+00	2.391250E+01
3.08900000000E+03	-2.027051E+00	-1.000928E+00	2.410000E+01
3.09000000000E+03	-2.003119E+00	-1.001001E+00	2.397500E+01
3.09100000000E+03	-1.986957E+00	-1.001196E+00	2.403750E+01
3.09200000000E+03	-2.002808E+00	-1.000995E+00	2.403750E+01
3.09300000000E+03	-2.013403E+00	-1.001007E+00	2.403750E+01
3.09400000000E+03	-2.004742E+00	-1.001032E+00	2.397500E+01
3.09500000000E+03	-2.034924E+00	-1.000879E+00	2.410000E+01
3.09600000000E+03	-2.018872E+00	-1.000891E+00	2.397500E+01
3.09700000000E+03	-2.039941E+00	-1.000989E+00	2.397500E+01
3.09800000000E+03	-2.030273E+00	-1.001025E+00	2.397500E+01
3.09900000000E+03	-2.003815E+00	-1.000885E+00	2.410000E+01
3.10000000000E+03	-2.009479E+00	-1.000848E+00	2.422500E+01
3.10100000000E+03	-2.015576E+00	-1.000977E+00	2.397500E+01
3.10200000000E+03	-1.990173E+00	-1.001056E+00	2.410000E+01
3.10300000000E+03	-1.975952E+00	-1.001019E+00	2.403750E+01
3.10400000000E+03	-1.968378E+00	-1.000970E+00	2.391250E+01
3.10500000000E+03	-1.993677E+00	-1.001013E+00	2.410000E+01
3.10600000000E+03	-1.983826E+00	-1.000867E+00	2.428750E+01
3.10700000000E+03	-2.042163E+00	-1.000848E+00	2.391250E+01
3.10800000000E+03	-2.039319E+00	-1.001038E+00	2.403750E+01
3.10900000000E+03	-2.038647E+00	-1.000897E+00	2.397500E+01
3.11000000000E+03	-2.029785E+00	-1.000958E+00	2.416250E+01
3.11100000000E+03	-2.048328E+00	-1.001019E+00	2.403750E+01
3.11200000000E+03	-2.015686E+00	-1.001068E+00	2.403750E+01
3.11300000000E+03	-2.021155E+00	-1.000946E+00	2.410000E+01
3.11400000000E+03	-2.003833E+00	-1.001013E+00	2.416250E+01
3.11500000000E+03	-2.002557E+00	-1.000952E+00	2.403750E+01
3.11600000000E+03	-2.036450E+00	-1.000903E+00	2.410000E+01
3.11700000000E+03	-2.025916E+00	-1.000995E+00	2.403750E+01
3.11800000000E+03	-2.011878E+00	-1.001032E+00	2.416250E+01
3.11900000000E+03	-1.997430E+00	-1.001013E+00	2.403750E+01
3.12000000000E+03	-1.992609E+00	-1.000885E+00	2.416250E+01
3.12100000000E+03	-1.988641E+00	-1.000983E+00	2.397500E+01
3.12200000000E+03	-2.031104E+00	-1.001093E+00	2.416250E+01
3.12300000000E+03	-2.000226E+00	-1.001001E+00	2.397500E+01
3.12400000000E+03	-2.000427E+00	-1.000922E+00	2.397500E+01
3.12500000000E+03	-2.013648E+00	-1.000897E+00	2.403750E+01
3.12600000000E+03	-2.008850E+00	-1.000909E+00	2.416250E+01
3.12700000000E+03	-1.982159E+00	-1.000922E+00	2.397500E+01
3.12800000000E+03	-1.971014E+00	-1.001050E+00	2.410000E+01
3.12900000000E+03	-1.958923E+00	-1.000946E+00	2.416250E+01
3.13000000000E+03	-1.994275E+00	-1.001038E+00	2.410000E+01
3.13100000000E+03	-2.020618E+00	-1.000879E+00	2.391250E+01
3.13200000000E+03	-2.057397E+00	-1.000958E+00	2.416250E+01
3.13300000000E+03	-2.044873E+00	-1.000836E+00	2.391250E+01
3.13400000000E+03	-2.035889E+00	-1.001044E+00	2.410000E+01
3.13500000000E+03	-2.066504E+00	-1.000940E+00	2.416250E+01
3.13600000000E+03	-2.042248E+00	-1.000934E+00	2.403750E+01
3.13700000000E+03	-2.034583E+00	-1.001050E+00	2.403750E+01
3.13800000000E+03	-2.006921E+00	-1.000934E+00	2.397500E+01
3.13900000000E+03	-2.066016E+00	-1.001123E+00	2.410000E+01
3.14000000000E+03	-2.042529E+00	-1.000928E+00	2.410000E+01
3.14100000000E+03	-2.054553E+00	-1.001001E+00	2.410000E+01
3.14200000000E+03	-2.066162E+00	-1.000909E+00	2.410000E+01
3.14300000000E+03	-2.052161E+00	-1.001074E+00	2.410000E+01
3.14400000000E+03	-2.034216E+00	-1.000879E+00	2.391250E+01
3.14500000000E+03	-2.025452E+00	-1.000940E+00	2.403750E+01
3.14600000000E+03	-2.034924E+00	-1.000983E+00	2.410000E+01
3.14700000000E+03	-2.045056E+00	-1.001154E+00	2.403750E+01
3.14800000000E+03	-2.058667E+00	-1.000903E+00	2.403750E+01
3.14900000000E+03	-2.039282E+00	-1.000995E+00	2.410000E+01
3.15000000000E+03	-2.064551E+00	-1.000916E+00	2.416250E+01
3.15100000000E+03	-2.053015E+00	-1.000909E+00	2.416250E+01
3.15200000000E+03	-2.055664E+00	-1.000946E+00	2.397500E+01
3.15300000000E+03	-2.071228E+00	-1.001007E+00	2.416250E+01
3.15400000000E+03	-2.074023E+00	-1.000940E+00	2.403750E+01
3.15500000000E+03	-2.042090E+00	-1.001184E+00	2.416250E+01
3.15600000000E+03	-1.993042E+00	-1.001080E+00	2.410000E+01
3.15700000000E+03	-2.018982E+00	-1.000964E+00	2.403750E+01
3.15800000000E+03	-2.024097E+00	-1.000885E+00	2.410000E+01
3.15900000000E+03	-2.013525E+00	-1.001025E+00	2.416250E+01
3.16000000000E+03	-1.994171E+00	-1.000946E+00	2.403750E+01
3.16100000000E+03	-2.021387E+00	-1.000928E+00	2.416250E+01
3.16200000000E+03	-2.040930E+00	-1.001032E+00	2.416250E+01
3.16300000000E+03	-2.024243E+00	-1.000885E+00	2.397500E+01
3.16400000000E+03	-2.001367E+00	-1.001044E+00	2.403750E+01
3.16500000000E+03	-2.030164E+00	-1.001062E+00	2.410000E+01
3.16600000000E+03	-2.058655E+00	-1.000995E+00	2.410000E+01
3.16700000000E+03	-2.047095E+00	-1.000952E+00	2.410000E+01
3.16800000000E+03	-2.040796E+00	-1.000934E+00	2.416250E+01
3.16900000000E+03	-2.006402E+00	-1.000989E+00	2.410000E+01
3.17000000000E+03	-2.061377E+00	-1.001038E+00	2.403750E+01
3.17100000000E+03	-2.030273E+00	-1.000928E+00	2.410000E+01
3.17200000000E+03	-2.002557E+00	-1.000964E+00	2.422500E+01
3.17300000000E+03	-2.044153E+00	-1.000812E+00	2.403750E+01
3.17400000000E+03	-2.043189E+00	-1.000952E+00	2.410000E+01
3.17500000000E+03	-2.027222E+00	-1.000958E+00	2.385000E+01
3.17600000000E+03	-2.066797E+00	-1.001093E+00	2.403750E+01
3.17700000000E+03	-2.047791E+00	-1.001013E+00	2.410000E+01
3.17800000000E+03	-2.033032E+00	-1.000830E+00	2.416250E+01
3.17900000000E+03	-2.029578E+00	-1.000861E+00	2.410000E+01
3.18000000000E+03	-2.070581E+00	-1.000989E+00	2.416250E+01
3.18100000000E+03	-2.041870E+00	-1.000964E+00	2.397500E+01
3.18200000000E+03	-2.032813E+00	-1.000989E+00	2.410000E+01
3.18300000000E+03	-2.019757E+00	-1.001050E+00	2.403750E+01
3.18400000000E+03	-2.032153E+00	-1.000958E+00	2.416250E+01
3.18500000000E+03	-2.028772E+00	-1.000940E+00	2.403750E+01
3.18600000000E+03	-2.024744E+00	-1.000891E+00	2.403750E+01
3.18700000000E+03	-2.022229E+00	-1.000958E+00	2.410000E+01
3.18800000000E+03	-2.015808E+00	-1.000946E+00	2.397500E+01
3.18900000000E+03	-2.013892E+00	-1.001019E+00	2.403750E+01
3.19000000000E+03	-1.998328E+00	-1.001007E+00	2.410000E+01
3.19100000000E+03	-1.978003E+00	-1.000977E+00	2.416250E+01
3.19200000000E+03	-1.959961E+00	-1.001013E+00	2.410000E+01
3.19300000000E+03	-1.976703E+00	-1.000836E+00	2.397500E+01
3.19400000000E+03	-1.980054E+00	-1.000977E+00	2.422500E+01
3.19500000000E+03	-2.008081E+00	-1.001074E+00	2.397500E+01
3.19600000000E+03	-2.073535E+00	-1.000995E+00	2.410000E+01
3.19700000000E+03	-2.070410E+00	-1.000861E+00	2.397500E+01
3.19800000000E+03	-2.049304E+00	-1.001062E+00	2.403750E+01
3.19900000000E+03	-2.050708E+00	-1.000952E+00	2.410000E+01
3.20000000000E+03	-2.037683E+00	-1.000830E+00	2.403750E+01
3.20100000000E+03	-2.029382E+00	-1.001117E+00	2.416250E+01
3.20200000000E+03	-2.035974E+00	-1.001007E+00	2.403750E+01
3.20300000000E+03	-2.023059E+00	-1.000909E+00	2.410000E+01
3.20400000000E+03	-2.015808E+00	-1.001019E+00	2.403750E+01
3.20500000000E+03	-2.036170E+00	-1.000977E+00	2.410000E+01
3.20600000000E+03	-2.017981E+00	-1.001032E+00	2.410000E+01
3.20700000000E+03	-2.020715E+00	-1.000983E+00	2.410000E+01
3.20800000000E+03	-2.055823E+00	-1.000983E+00	2.422500E+01
3.20900000000E+03	-2.036731E+00	-1.000964E+00	2.403750E+01
3.21000000000E+03	-2.041419E+00	-1.000867E+00	2.410000E+01
3.21100000000E+03	-2.007446E+00	-1.001062E+00	2.410000E+01
3.21200000000E+03	-2.052209E+00	-1.000952E+00	2.416250E+01
3.21300000000E+03	-2.033667E+00	-1.000897E+00	2.410000E+01
3.21400000000E+03	-2.022815E+00	-1.001013E+00	2.422500E+01
3.21500000000E+03	-1.991083E+00	-1.001123E+00	2.428750E+01
3.21600000000E+03	-2.031390E+00	-1.001007E+00	2.391250E+01
3.21700000000E+03	-2.034863E+00	-1.000885E+00	2.410000E+01
3.21800000000E+03	-2.014001E+00	-1.000934E+00	2.397500E+01
3.21900000000E+03	-2.010535E+00	-1.000879E+00	2.416250E+01
3.22000000000E+03	-2.002167E+00	-1.000970E+00	2.403750E+01
3.22100000000E+03	-1.998535E+00	-1.001202E+00	2.403750E+01
3.22200000000E+03	-2.032947E+00	-1.000879E+00	2.403750E+01
3.22300000000E+03	-2.014856E+00	-1.000928E+00	2.403750E+01
3.22400000000E+03	-2.025977E+00	-1.000983E+00	2.428750E+01
3.22500000000E+03	-2.035815E+00	-1.000854E+00	2.416250E+01
3.22600000000E+03	-2.034717E+00	-1.001215E+00	2.422500E+01
3.22700000000E+03	-2.043787E+00	-1.000934E+00	2.403750E+01
3.22800000000E+03	-2.034241E+00	-1.000952E+00	2.410000E+01
3.22900000000E+03	-1.998981E+00	-1.000946E+00	2.385000E+01
3.23000000000E+03	-1.986432E+00	-1.000989E+00	2.416250E+01
3.23100000000E+03	-2.040576E+00	-1.001025E+00	2.416250E+01
3.23200000000E+03	-2.056677E+00	-1.000970E+00	2.410000E+01
3.23300000000E+03	-2.046008E+00	-1.001044E+00	2.416250E+01
3.23400000000E+03	-2.052478E+00	-1.000940E+00	2.403750E+01
3.23500000000E+03	-2.040478E+00	-1.000928E+00	2.403750E+01
3.23600000000E+03	-2.055359E+00	-1.001111E+00	2.428750E+01
3.23700000000E+03	-2.049316E+00	-1.000891E+00	2.428750E+01
3.23800000000E+03	-2.036743E+00	-1.000891E+00	2.410000E+01
3.23900000000E+03	-2.035120E+00	-1.001025E+00	2.403750E+01
3.24000000000E+03	-2.013000E+00	-1.000873E+00	2.416250E+01
3.24100000000E+03	-2.002936E+00	-1.001019E+00	2.410000E+01
3.24200000000E+03	-2.016388E+00	-1.000934E+00	2.410000E+01
3.24300000000E+03	-2.028113E+00	-1.000922E+00	2.410000E+01
3.24400000000E+03	-1.999200E+00	-1.001099E+00	2.403750E+01
3.24500000000E+03	-2.035535E+00	-1.001062E+00	2.410000E+01
3.24600000000E+03	-2.015515E+00	-1.000958E+00	2.397500E+01
3.24700000000E+03	-1.992389E+00	-1.001074E+00	2.422500E+01
3.24800000000E+03	-2.017584E+00	-1.000952E+00	2.416250E+01
3.24900000000E+03	-1.999860E+00	-1.000964E+00	2.416250E+01
3.25000000000E+03	-1.990277E+00	-1.001019E+00	2.428750E+01
3.25100000000E+03	-2.027991E+00	-1.000928E+00	2.403750E+01
3.25200000000E+03	-2.008350E+00	-1.000916E+00	2.403750E+01
3.25300000000E+03	-1.966077E+00	-1.001044E+00	2.416250E+01
3.25400000000E+03	-1.981860E+00	-1.001135E+00	2.397500E+01
3.25500000000E+03	-1.991772E+00	-1.000928E+00	2.416250E+01
3.25600000000E+03	-1.993512E+00	-1.000989E+00	2.403750E+01
3.25700000000E+03	-2.000903E+00	-1.001050E+00	2.416250E+01
3.25800000000E+03	-1.980756E+00	-1.000964E+00	2.422500E+01
3.25900000000E+03	-1.994293E+00	-1.000940E+00	2.403750E+01
3.26000000000E+03	-1.975726E+00	-1.001154E+00	2.397500E+01
3.26100000000E+03	-1.952338E+00	-1.000897E+00	2.422500E+01
3.26200000000E+03	-1.955164E+00	-1.000903E+00	2.416250E+01
3.26300000000E+03	-1.966962E+00	-1.000940E+00	2.416250E+01
3.26400000000E+03	-1.958191E+00	-1.000922E+00	2.416250E+01
3.26500000000E+03	-1.952252E+00	-1.000946E+00	2.422500E+01
3.26600000000E+03	-1.962720E+00	-1.001056E+00	2.422500E+01
3.26700000000E+03	-1.965656E+00	-1.000983E+00	2.428750E+01
3.26800000000E+03	-2.010626E+00	-1.001074E+00	2.403750E+01
3.26900000000E+03	-2.006561E+00	-1.001080E+00	2.428750E+01
3.27000000000E+03	-1.992365E+00	-1.000952E+00	2.410000E+01
3.27100000000E+03	-2.015540E+00	-1.000903E+00	2.416250E+01
3.27200000000E+03	-2.000220E+00	-1.001044E+00	2.410000E+01
3.27300000000E+03	-1.988178E+00	-1.001007E+00	2.410000E+01
3.27400000000E+03	-2.038196E+00	-1.001056E+00	2.410000E+01
3.27500000000E+03	-2.021985E+00	-1.000879E+00	2.428750E+01
3.27600000000E+03	-2.020166E+00	-1.001062E+00	2.397500E+01
