T(Seconds)	E(V)	I(A/cm2)	Temp(C)
2.24700000000E+03	-2.990466E+00	-2.983301E+00	3.247500E+01
2.24800000000E+03	-2.992200E+00	-2.980420E+00	3.247500E+01
2.24900000000E+03	-2.901355E+00	-3.040637E+00	3.247500E+01
2.25000000000E+03	-2.884082E+00	-3.000952E+00	3.247500E+01
2.25100000000E+03	-2.911755E+00	-3.000867E+00	3.247500E+01
2.25200000000E+03	-2.922131E+00	-3.001086E+00	3.253750E+01
2.25300000000E+03	-2.851794E+00	-3.000928E+00	3.260000E+01
2.25400000000E+03	-2.940906E+00	-3.000818E+00	3.260000E+01
2.25500000000E+03	-2.880542E+00	-3.001038E+00	3.235000E+01
2.25600000000E+03	-2.947742E+00	-2.996875E+00	3.253750E+01
2.25700000000E+03	-2.991956E+00	-2.961304E+00	3.260000E+01
2.25800000000E+03	-2.958728E+00	-2.983997E+00	3.247500E+01
2.25900000000E+03	-2.993286E+00	-3.032385E+00	3.247500E+01
2.26000000000E+03	-3.005481E+00	-3.024097E+00	3.260000E+01
2.26100000000E+03	-2.965637E+00	-3.007629E+00	3.247500E+01
2.26200000000E+03	-2.940686E+00	-3.000879E+00	3.260000E+01
2.26300000000E+03	-2.847522E+00	-3.001135E+00	3.247500E+01
2.26400000000E+03	-2.848474E+00	-3.000781E+00	3.253750E+01
2.26500000000E+03	-2.775525E+00	-3.001013E+00	3.260000E+01
